Program,Time (sec.)
178,1.210782214999199
179,22.612696085998323
180,0.5706537859950913
181,0.5588061889939127
182,0.5607415060003405
184,3.391698669998732
187,5.072980248995009
191,1.5695165259967325
195,0.8565771279972978
204,23.693371615001524
208,42.80086310000479
209,8.643594239998492
211,3.7061493870060076
212,3.8422500680026133
213,4.472689622001781
214,2.6786236709958757
215,5.143134936995921
216,13.24377946399909
217,11.974263332005648
218,7.909383600002911
219,8.425991862997762
220,6.838187952002045
221,4.47890348600049
222,3.432043346001592
223,6.02575759300089
224,11.914586746002897
225,10.673584005999146
226,10.645728775998577
227,6.450180769999861
228,7.984210091999557
229,9.543351006999728
230,11.344906225000159
231,11.526421292997838
232,10.776329004998843
233,11.208534197001427
234,4.769752337000682
235,4.738465451999218
236,4.6309400879981695
237,6.46921777499665
238,3.3794058740022592
240,3.366419288002362
241,4.066152393002994
242,2.4155022650011233
243,5.867503805995511
244,5.73346876600408
245,2.3037951160004013
246,46.596944898999936
247,4.303871411000728
250,36.42469258899655
251,13.357852585999353
253,4.215674396997201
260,32.262220983997395
261,7.0260130259994185
266,1.2699519739981042
267,1.3792224540011375
268,2.1362104559957515
269,2.0877396619980573
274,2.9349068200026522
275,35.12577017500007
276,4.804381920002925
277,14.216569516000163
278,4.352880649996223
280,47.42865124899981
281,41.34662527899491
283,42.02850974300236
284,37.9314725400036
285,39.74382341800083
286,44.2923376119943
287,51.483279215004586
288,15.990373298998747
289,29.362413652001123
290,2.2618233329994837
291,26.120257121998293
295,32.93592360999901
296,0.8299408849998144
297,0.8701195529938559
298,1.4491991249960847
299,1.7551865390050807
300,1.6581132200008142
301,0.9067799480035319
302,1.0454721930000233
304,1.663067831999797
305,1.2315313120052451
306,1.0234149299940327
307,1.1102390699961688
308,2.374346085001889
309,1.1963784710023901
310,1.9526336519993492
311,6.81417836699984
312,2.0645244059996912
313,2.4828067230046145
314,0.7585987119964557
317,8.584643923997646
318,7.1513255659956485
319,13.487579545995686
320,54.70051789799618
321,54.02915144200233
322,9.690055079001468
326,0.6844535609998275
327,4.232059251000464
328,5.974436857999535
329,1.081134022999322
332,22.41311439099809
333,18.409419384996
335,5.058883879006316
336,4.064039016993775
339,8.33925469800306
340,2.672679038005299
344,9.990108807003708
346,24.31942825999431
348,2.2840616190005676
350,4.3330604860020685
356,2.3578862059948733
361,7.9260267069985275
363,7.383563828996557
364,7.883747546002269
367,17.96576028099662
368,7.62410832799651
369,35.25472905999777
373,22.131329973999527
376,1.7297478719992796
377,0.785567547995015
378,1.7298553159998846
381,7.981414064001001
385,28.528758516004018
387,45.69448087499768
388,4.097023316004197
390,1.941738704997988
392,2.280810811993433
393,11.943429279999691
394,8.465864630001306
395,14.307716105999134
396,9.7381099750055
399,9.013996610003232
400,7.144694756003446
401,8.114870101002452
402,4.044294699000602
403,6.694915236999805
404,4.610344242006249
407,7.224952604999999
408,2.9197831059937016
409,8.042571475998557
410,6.642350351998175
412,10.489785206998931
413,8.91617163400224
414,4.662341319999541
415,11.574704566999571
416,4.824238433000573
417,7.088956567997229
418,6.989301011999487
419,6.721713402002933
420,17.372648418997414
421,7.8027772800051025
422,8.068950099994254
423,12.354420900999685
425,8.165667406996363
426,10.281357575004222
427,9.27369718800037
428,20.163055338998674
429,5.781918758999382
430,6.790515654996852
431,11.814192025994998
432,24.28547816700302
433,3.5647225819993764
434,22.63582899099856
435,5.551784536000923
436,3.7956723750030505
437,2.300446034001652
438,5.233777936002298
439,0.8837213619990507
440,2.3136854940021294
441,2.3131309769960353
442,2.5452957919987966
443,19.05831866700464
444,20.230640273999597
445,44.24082563500269
446,30.177269424995757
447,21.206646496000758
448,5.947166156001913
449,28.541012672998477
450,41.81357883099554
451,21.121072338995873
453,6.97527083499881
454,5.849320839995926
455,16.93760931399447
456,27.396383708997746
457,33.20254524199845
459,36.55655733599997
460,25.682085341999482
464,30.072142472999985
466,37.57826051700249
472,23.68244831699849
473,1.724876416999905
474,0.8807570570061216
477,27.215840648001176
478,2.8564392549960758
479,8.089159939998353
480,61.15211518500291
483,2.6594737139967037
484,10.13728732799791
492,40.26059580400033
493,44.968302384004346
494,29.271330916002626
496,23.728384180998546
497,5.629348228001618
499,1.228890610000235
500,12.375335381002515
501,3.0383001119989785
502,0.6784592149997479
503,2.7889151369963656
504,4.024675697997736
505,1.6720601600027294
506,1.782461743998283
507,1.6483001989981858
508,1.9060315859969705
509,2.797153466999589
510,3.8847246799996356
511,2.845690318994457
512,1.1471156629995676
513,2.0270941039998434
514,0.8831885609979508
515,1.4784485400014091
516,1.0675759489968186
517,1.5668342909993953
521,1.8552117329963949
522,1.158283331002167
525,18.811099321996153
528,4.252063410000119
531,3.1251115099948947
532,4.617868090994307
533,0.6582872090002638
539,79.07885319500201
546,1.4209208009997383
547,1.0967608430000837
548,2.5404308610013686
549,0.8570127889979631
550,0.8642863659988507
551,3.6497599180002
552,1.241420062004181
553,1.1753594059991883
554,1.5082311459991615
560,1.162237255994114
561,1.8640238740044879
562,2.099507145001553
563,2.126074978004908
565,8.025592841004254
566,9.6908580599993
567,11.378241998994781
568,13.63843761899625
569,36.91780345100415
578,1.4036164729986922
588,1.139552722001099
589,2.3299071569999796
590,9.648222119998536
593,1.0778545739958645
594,1.930075948999729
597,10.420072988999891
598,6.657060716999695
599,14.181016184993496
600,7.2930180320036015
601,20.721827001005295
607,5.1585577389996615
608,21.23660123299487
615,89.92628064100427
621,26.646680594996724
622,19.841938601995935
624,18.18693465799879
625,36.20176836600149
627,2.1790993079994223
628,1.3557219149952289
632,8.742729272998986
633,41.11247842399462
634,0.7100452779995976
635,0.7585540470026899
636,1.3586282179967384
637,0.5381954600015888
638,0.5281065990056959
639,1.4009369380000862
640,0.5104544199930388
641,1.8920583700019051
642,2.8975440580034046
643,1.7965526940024574
644,3.542368245005491
645,1.3093810940044932
646,1.4713396090010065
647,0.6321228570013773
649,2.2832720639999025
650,9.735848359996453
651,2.30075724299968
652,4.411139201998594
654,0.5602148830002989
655,3.991666134003026
657,3.6821782650004025
658,6.5350631100009196
659,5.796011832993827
667,6.696863031997054
688,3.553529739998339
690,9.747724322005524
707,87.50221775200043
708,17.03883195600065
709,60.25336245500512
710,80.28768137000588
713,3.7853864369972143
714,5.263609595000162
715,4.491988358000526
716,4.559844051000255
717,30.05263809600001
718,29.045943705001264
731,22.609658676003164
734,12.017160043003969
735,18.840865443002258
736,70.61294598799577
737,37.894915609002055
739,70.00598871800321
740,58.00550888899306
743,4.809148469998036
745,6.5076611090044025
746,2.550357391999569
747,2.0861098069945
751,1.6691958149967832
752,5.176577674996224
753,1.2454801669955486
754,41.89617760400142
756,37.12856379799632
757,56.22621874700417
758,27.056876690003264
759,9.05325104000076
760,13.614296658000967
761,2.2644778250032687
762,1.9752386449981714
763,22.142750100996636
764,28.81437988200196
765,13.070522096997593
766,1.8629805770033272
768,23.89517723699828
770,50.60905939800432
772,0.7271881039996515
773,0.6316005830012728
774,6.93641764199856
775,66.55256838299829
777,2.828312650999578
780,1.7442085099974065
781,3.9865195259990287
783,3.0629240299967933
784,0.46987095000076806
786,14.421044702001382
787,6.411067187000299
788,3.3594196060003014
789,22.291472769000393
790,5.047034085000632
791,40.0767753389955
792,46.99922502399568
793,10.919924207002623
794,6.480680455999391
795,31.951635834004264
796,34.11325863299862
800,3.482361422997201
802,0.5017465139972046
803,2.3751264519960387
804,0.5851799070005654
805,0.5532759449997684
806,2.1037141519991565
807,43.77831991700077
808,3.6314446449978277
809,5.022733840000001
810,5.1756509600018035
811,26.076302392997604
812,7.1071651769962045
813,3.022077904002799
814,5.109718168001564
815,20.618629333999706
816,5.056624218996149
817,2.52806998899905
818,6.273526236996986
822,1.0335471699945629
823,1.2155990659957752
824,1.2462397460039938
826,2.2695788939963677
827,2.2484314709945465
828,5.970875103004801
831,27.730699875995924
832,7.244172389000596
833,0.6746602220009663
836,2.714584184002888
837,0.9058768100003363
838,0.9251773269934347
839,2.6521804830044857
844,20.546842359995935
846,29.666062851996685
850,22.013908692002587
851,23.80894478400296
856,80.70887128199684
857,0.5592080630012788
858,7.688931416996638
859,61.531648918004066
860,25.064572089002468
861,1.6118141489932896
862,4.745553068998561
863,6.93001905100391
864,10.04449257899978
865,10.162217664998025
866,1.261995596003544
867,2.137566000004881
868,2.054489570997248
869,1.19138925599691
870,4.426316720004252
871,1.4563614969956689
872,0.9070176199966227
874,1.2769455159941572
875,0.7789030090061715
876,3.02348943099787
877,9.753602876000514
878,0.983454098997754
879,8.331741539994255
880,1.1678789649959072
881,3.206679808004992
882,3.248188213001413
883,0.7362168389954604
884,11.956185983995965
885,11.821633553998254
886,4.917083961998287
888,10.229035409000062
889,10.173204639999312
890,1.8169254199965508
891,5.000411310000345
892,2.7553578929946525
896,2.5658862119962578
897,5.7512261220035725
898,14.804842610996275
899,3.2532649069980835
901,0.5156615779997082
902,1.2327729780008667
903,19.58410655499756
904,34.730926477997855
911,16.90868789600063
914,30.857162293999863
916,8.288192799998797
922,70.42983885799913
923,15.204990013997303
924,3.7615788009934477
926,21.487320145999547
928,66.81119829200179
930,0.5600493749952875
931,0.5788489039987326
937,10.70472180100478
939,16.688499673997285
944,0.8763070710047032
945,0.889394252000784
946,1.1243510679996689
947,1.565340836001269
948,0.9625531359997694
949,0.9709526730002835
950,1.686628909999854
951,0.9376320279989159
952,12.000727171995095
953,6.5805790570011595
954,1.0286256170002162
962,10.180555997001647
963,7.731239327004005
971,11.888160883994715
984,6.046492258996295
985,5.376290991000133
986,3.838875066001492
987,3.2164310299995122
988,1.7343451619963162
989,2.523410847003106
990,3.1887064859984093
991,3.246744319003483
993,3.297474544000579
994,3.296918423002353
995,2.323987297997519
996,3.3161908249967382
997,3.5952468609975767
999,3.203270263002196
1000,3.777199666001252
1001,4.589157485999749
1007,16.944941515997925
1008,12.954973136998888
1009,38.029895523999585
1011,36.057374404001166
1012,27.174363279998943
1017,21.829622493001807
1018,17.22622914299427
1020,2.2037843829966732
1021,15.791939062997699
1022,39.04941887500172
1023,24.511869601999933
1024,61.99191609300033
1025,10.440010854996217
1026,10.510288110999682
1027,10.05323383799987
1028,46.10442807599611
1029,48.329362611999386
1030,31.17978506399959
1031,49.568894292999175
1032,52.39965806699911
1033,71.39063575099863
1034,10.716334650001954
1035,10.952622987002542
1036,9.033809590000601
1046,1.2747488169989083
1047,0.9920014669987722
1049,1.0305043810003554
1053,37.40653083199868
1054,10.80374937200395
1055,10.137768587999744
1058,1.253194833996531
1060,0.8680373089955538
1061,0.7950441209977726
1062,0.8848385680030333
1063,0.7921504100013408
1064,0.84697152699664
1065,0.8326695459982147
1066,1.9736066019977443
1067,1.2785715540012461
1068,1.1226402760003111
1069,1.1189686229990912
1070,0.831538749000174
1071,1.2735105799947632
1072,0.7681222949977382
1073,2.0994147960009286
1074,3.474849982005253
1075,1.5567878679939895
1076,1.1084228349936893
1077,1.5580341719978605
1078,2.108544559996517
1079,1.0926814880003803
1080,2.072046233995934
1081,1.151789733004989
1082,1.899358073998883
1083,7.245272485000896
1084,4.435574795999855
1085,4.5481838890045765
1086,4.2605382399997325
1087,3.3987806549994275
1088,3.359405365001294
1089,7.389220829994883
1090,6.3751264909951715
1092,7.05189431799954
1093,0.6146169249986997
1095,3.1965983670015703
1096,0.7713646370029892
1098,18.643185679000453
1099,23.381528188998345
1100,11.102790110002388
1101,65.05354628700297
1102,72.99175826399733
1104,13.256928636998055
1105,42.803682605001086
1106,51.17079683000338
1109,88.84353600099712
1110,65.56937607999862
1111,38.42028591599956
1112,58.73615384400182
1113,18.498729756000102
1116,46.95040384100139
1119,29.02982440199412
1120,24.91944427099952
1124,31.604785235002055
1125,42.01097203900281
1127,30.46637651600031
1128,77.4942366700052
1129,72.88687993799977
1130,34.39893737500097
1131,79.35441432299558
1132,33.614833967003506
1133,29.895715341997857
1140,6.850769952005066
1141,41.134960739000235
1142,7.042976012999134
1143,81.69764872900123
1145,35.15221631999884
1152,66.76979747600126
1157,3.535300637995533
1158,1.6661806280026212
1159,1.6407244299989543
1160,0.8903521559986984
1161,4.2094990059995325
1165,1.6961235459966701
1166,1.0040704769999138
1167,5.041754799000046
1169,3.904600264002511
1172,66.09750897200138
1173,4.199459998999373
1176,9.410260903998278
1177,56.73874513400369
1178,37.9745475729942
1179,50.854427931997634
1184,22.779228350002086
1185,9.54536003600515
1186,1.058813873998588
1187,0.7716607539987308
1188,0.9219383250019746
1193,0.7347940390027361
1194,1.3742516089987475
1195,0.86960190100217
1196,0.8654500119955628
1197,0.8550945570023032
1198,0.837676504997944
1201,1.100720235001063
1202,1.5700708369986387
1211,0.8699656419994426
1212,0.6591179649985861
1213,1.1767706739992718
1214,0.5339347129993257
1215,1.1120052939950256
1216,1.2902221100011957
1217,2.926878268997825
1218,1.3152687909969245
1219,0.8949400739948032
1220,1.299494599996251
1221,1.1201277169966488
1222,1.3379316159989685
1223,1.906270689003577
1224,1.1872703979970538
1225,1.136478956999781
1226,2.085338792996481
1231,0.5917512099986197
1232,0.6103984939982183
1249,11.895460819003347
1250,24.62982065500546
1251,26.800492203998147
1252,12.714914003998274
1253,4.62284247000207
1257,18.185501620995637
1259,1.4188093049961026
1261,0.5401593150018016
1262,2.265102980993106
1263,0.7156384730042191
1264,1.7991293140003108
1265,1.8508466240018606
1266,15.251049655002134
1269,0.49972151599649806
1275,1.9769959639961598
1276,1.2205310220015235
1277,4.059579385997495
1278,1.2805034920020262
1279,0.5457344709939207
1280,0.6252357420016779
1281,0.5881155030001537
1283,1.7321635319967754
1284,1.7292879500018898
1287,1.5252920350030763
1289,1.533797278003476
1291,73.52389041300194
1292,3.783733497002686
1293,15.486797256002319
1294,1.356731874999241
1295,2.319684567999502
1296,6.738408899000206
1297,26.099830588995246
1298,13.360378973993647
1299,1.317747689994576
1300,1.351786089995585
1301,20.02188220800599
1302,16.47570586600341
1305,2.3904837570007658
1306,2.567306891003682
1307,1.9579480349930236
1308,4.325330612999096
1309,1.2455709549976746
1310,1.3042731399982586
1311,4.2156550729996525
1312,1.5853289160004351
1313,60.66627329699986
1314,0.5488916600006633
1315,1.7107533060043352
1316,1.8742346969956998
1317,0.7404842130054021
1318,0.9386267029985902
1320,1.5211710869989474
1321,1.1729571229952853
1322,1.250467726997158
1323,2.054431193995697
1324,1.964501909998944
1325,7.909031590999803
1326,1.990984246993321
1327,7.3655031390007935
1332,42.66392495200125
1333,51.90598246599984
1334,39.972322374000214
1335,2.89090382699942
1336,3.017020084000251
1338,77.86638621699967
1368,16.693742846000532
1369,12.608621204999508
1370,9.785058430999925
1377,15.175478087003285
1382,50.66996298899903
1383,22.01986867600499
1384,35.12846472000092
1385,46.146643226005835
1386,71.29263386000093
1390,4.465677157997561
1393,4.185739448999811
1394,2.8224973139949725
1395,3.0328146260071662
1396,5.817632583995874
1397,5.741154012001061
1398,1.8829228690010495
1399,1.4222055139980512
1400,1.4155235930011258
1401,1.4856082510013948
1402,10.721379367001646
1403,1.8592388819961343
1412,15.203631221003889
1413,4.497603831005108
1414,2.783228765001695
1415,1.5117521389984176
1416,19.042878658998234
1417,4.451735515998735
1418,4.575490137998713
1419,0.6750631610048003
1421,0.9214761690018349
1422,1.6811913609999465
1423,0.7353923370028497
1425,0.5783163349988172
1428,0.6506702530023176
1429,1.0297303549959906
1431,2.7057311910029966
1434,2.7585723730007885
1436,7.151337301998865
1448,5.835167556993838
1450,0.7477069810047396
1477,3.523217198002385
1478,2.6474781680008164
1479,5.522184736997588
1480,13.80953899800079
1481,3.2348646340033156
1482,0.7247367009986192
1483,0.7606339090052643
1485,0.8478974649988231
1486,0.7620936870007426
1487,8.256009307006025
1488,19.9924924109946
1489,11.90438809600164
1490,22.267641250997258
1491,0.7245085379981901
1492,0.7629928180031129
1493,0.7828880350061809
1494,0.817968004004797
1495,3.637457758995879
1496,9.11869350199413
1497,9.046519520998118
1498,8.867927570994652
1499,36.00504815699969
1501,40.47808721799811
1503,51.18416514799901
1504,49.396509352001885
1506,32.41795066100167
1511,6.642947155000002
1512,32.827455170001485
1514,0.8710257320053643
1515,1.26077054200141
1516,0.8568605499967816
1517,1.7721019099990372
1518,2.075300917000277
1521,16.77192093100166
1522,12.321761824998248
1526,10.000735653993615
1528,40.47226455999771
1530,2.1029719230064075
1531,2.1119511779979803
1532,2.8885250039966195
1533,2.5330981600054656
1534,3.529678116996365
1535,4.406953623001755
1536,13.92909887299902
1537,14.745611359001487
1538,14.824466090001806
1539,2.556446322996635
1540,5.246133605003706
1541,3.7082680919993436
1542,4.567807249994075
1543,4.6541232310046325
1544,4.57230958200671
1545,4.610626517001947
1546,4.528817835001973
1547,5.648146819003159
1548,2.1575098089961102
1549,7.432805507000012
1550,5.678717338996648
1551,6.3334822859978885
1552,8.12093361299776
1554,4.514051113001187
1560,0.8695893379990594
1562,6.591816979002033
1563,8.043677856003342
1564,6.712415135996707
1565,1.8257316050003283
1566,2.1908015340013662
1567,2.6115408490004484
1568,1.8142559960033395
1569,2.207713474002958
1571,5.588519812998129
1572,2.6256595279992325
1574,3.3932583200003137
1575,0.9491096290003043
1577,10.150076950005314
1578,10.408572637999896
1579,9.10590888900333
1580,9.708449774996552
1581,9.224262073003047
1582,49.15987064499495
1583,1.6142766769989976
1584,1.3870913080027094
1585,7.55573923799966
1586,6.7259243890002836
1587,2.496390007996524
1589,0.531773238995811
1590,2.7557450890017208
1591,5.636575738004467
1592,2.489043886998843
1595,0.5867591649948736
1596,0.5894831309997244
1597,1.0049576069941395
1598,1.1222368460003054
1599,0.7457426799956011
1600,1.1154388590002782
1601,1.283043663999706
1602,0.9291598549971241
1603,1.2678948600005242
1605,0.6109249259970966
1607,0.9868101100000786
1608,0.8619060140044894
1609,0.5852734110012534
1610,0.5385514180015889
1612,0.9354399649964762
1614,0.860973673996341
1615,0.7029866110024159
1621,1.6307286769952043
1622,0.7484029620027286
1624,0.8480468680063495
1628,0.8690548119993764
1629,0.9243012760052807
1630,0.8086132009993889
1640,7.05722613800026
1641,6.5675575330024
1642,15.766381004999857
1643,2.6720541030008462
1644,11.700585459002468
1645,11.349287139004446
1646,21.19716666900058
1647,1.1517776359978598
1652,20.47548745300446
1653,22.65018603399949
1656,22.49881567700504
1657,20.521985031999066
1658,29.68690650100325
1659,12.425959511994733
1660,22.469572836002044
1661,21.967090056001325
1662,9.846381365001434
1663,21.906991126998037
1664,19.99335319000238
1665,23.71625632300129
1666,32.783890432998305
1667,2.348146029005875
1668,61.37305385399668
1669,1.0961120760039194
1670,1.8478930540004512
1671,1.2280085910024354
1672,1.6826196299953153
1673,2.674340255995048
1674,3.503616818001319
1675,4.163166128004377
1676,2.287633822998032
1677,1.4470297169973492
1679,1.3581157259977772
1681,0.5935685790027492
1682,0.5286447329999646
1683,0.7852360409960966
1684,1.3898652009957004
1685,0.8046101289946819
1690,1.252117748997989
1695,8.667753591995279
1698,11.93796004899923
1699,21.290592696001113
1700,4.06386687700433
1702,3.2285564739941037
1703,3.138110856998537
1704,2.7201185899975826
1730,18.181493874995795
1731,3.517249452001124
1732,3.412952635997499
1733,6.359779860002163
1734,5.673874391999561
1735,4.963378581000143
1736,8.032892021001317
1737,2.77811114799988
1738,3.3234852319947095
1739,3.5391017200017814
1740,2.968622881002375
1741,3.1630806969988043
1742,3.294111991999671
1743,7.53865010899608
1744,2.6147032220032997
1748,1.8062795209989417
1752,1.9591338989994256
1753,0.876491894996434
1754,0.9775014050028403
1755,0.7732426980001037
1756,2.2823964299968793
1757,2.2267868619965157
1758,0.7430418450021534
1759,12.375161433003086
1763,63.23713025000325
1764,17.93648642899643
1765,9.619322041995474
1766,6.955005096002424
1767,3.572836537998228
1768,4.556284819998837
1769,6.169282007998845
1770,17.21837326700188
1772,23.571699312997225
1774,1.5183128360004048
1775,1.9530149420024827
1776,2.005100158996356
1777,1.496425643999828
1778,2.01805095099553
1780,10.570193741994444
1781,27.01457138099795
1782,17.097763020996354
1783,63.70780198400462
1787,3.9919615580001846
1788,2.95988665499317
1789,3.389464988002146
1790,5.372054081999522
1791,5.71619683499739
1792,35.92735126299522
1793,12.254844934002904
1799,3.3281103059998713
1800,3.2503601030039135
1801,2.1176680990029126
1802,5.199961919999623
1803,8.63450488300441
1804,14.493546548001177
1805,18.128008886000316
1806,11.186716077005258
1807,9.584589055004471
1808,15.236482316999172
1810,6.015490634999878
1814,7.778080094998586
1815,3.2366368389994022
1816,4.898207065998577
1822,42.29679269299959
1825,16.64002269499906
1844,1.9570492790080607
1846,1.2954824830085272
1847,0.8097366660076659
1848,0.7551913850038545
1849,0.4833127049932955
1850,1.7543589679989964
1851,0.489102888997877
1852,0.5177608230005717
1853,0.6405652240064228
1854,1.0152643239998724
1855,1.2542930289928336
1857,20.11324454600981
1858,1.0969316300033825
1860,7.311646933987504
1862,1.0371829439973226
1864,0.6194823599944357
1865,0.5754168849962298
1867,2.1705223739991197
1868,0.5267562720109709
1869,0.9822987319930689
1871,0.8293889310007216
1872,0.9681122990004951
1873,0.9558422709960723
1874,0.9465516449999996
1875,1.0110668639972573
1876,1.0115536709927255
1877,0.9851169630128425
1879,5.064582933991915
1880,2.0368530199921224
1882,4.559066109010018
1883,1.0932919879996916
1885,15.46883215100388
1888,30.855447905007168
1889,85.36902989799273
1890,80.10029143700376
1893,32.105482611994375
1894,27.344319527008338
1896,27.721348406994366
1897,88.3145086059958
1901,2.743053828991833
1902,1.3282340519945137
1903,2.357976029990823
1904,2.3591864920017542
1905,1.5199821020069066
1906,2.0021460540010594
1907,3.7919332570018014
1908,3.8537988629977917
1909,0.7948576519993367
1910,1.3994618189899484
1911,1.4375131739943754
1912,1.3920509650051827
1914,0.7115551530005177
1915,1.600254353004857
1916,1.2141144329943927
1917,0.5758632099896204
1920,15.972926399990683
1923,0.492727200005902
1926,0.8089976040064357
1927,2.721684436997748
1928,0.9949782229959965
1930,0.5300912770035211
1931,0.49356520498986356
1934,4.280755151004996
1936,4.153335595998215
1937,11.752095981006278
1938,4.421209464999265
1939,87.94251058901136
1940,89.33624507499917
1942,14.770100644003833
1943,2.584046235991991
1944,30.469832950999262
1947,1.1108820109948283
1960,28.770094790990697
1961,23.79716752600507
1966,4.23432070799754
1968,8.19775229600782
1969,17.259237610996934
1970,24.94475109699124
1971,46.73443462299474
1972,11.522769510003855
1973,35.15565612100181
1974,11.760659210995072
1975,1.575580089003779
1976,0.9751410610042512
1977,0.6310972389910603
1978,1.143012690008618
1979,1.0159133489942178
1980,0.5564560160128167
1981,1.6908269840059802
1982,0.9625329050031723
1983,1.2491733969945926
1985,0.9657416260015452
1988,2.5690578000067035
1989,0.6764215790026356
1990,1.0512863460025983
1992,2.972780267999042
1993,3.5575154469988775
1997,10.013190222001867
1998,42.67703668199829
1999,22.78631586000847
2001,70.30951920700318
2003,65.95044029998826
2006,45.79575036499591
2007,65.06035272400186
2011,2.6720817309978884
2014,1.6776264829968568
2015,11.99536148099287
2016,11.008911192009691
2017,18.57261203500093
2018,1.941247551003471
2019,3.585324572006357
2023,69.83978042998933
2024,25.65776094699686
2026,23.90923457099416
2027,20.86465556100302
2029,27.717416854997282
2030,63.2454308699962
2031,38.89407911000308
2032,34.602105029989616
2034,6.191690462001134
2035,72.67561506199127
2037,0.6453598860098282
2038,61.336910170997726
2039,0.8482569610059727
2040,0.8262114020035369
2041,1.1148699139885139
2042,2.2613992120022886
2043,1.526739324996015
2044,2.123181470000418
2045,2.0651737559965113
2046,1.131131258996902
2047,0.896193090986344
2048,1.6034059590019751
2049,2.3228452429902973
2050,14.2463913160027
2051,2.688402950007003
2052,8.129943726002239
2053,3.803733335007564
2054,4.457286395991105
2056,0.5242863379971823
2059,1.9914756000071066
2060,1.0852278240054147
2062,1.907034580988693
2063,4.216475994995562
2064,8.727207118994556
2065,8.741864424999221
2067,1.019223953000619
2074,1.964303293992998
2076,6.756679224999971
2077,0.8437905099999625
2078,2.224492762994487
2079,0.7964621419960167
2080,23.484041203002562
2081,1.664492367010098
2082,5.7839359610079555
2084,37.0072537970118
2085,4.852575844997773
2086,5.8366071650089
2088,2.015822442001081
2090,8.344648476995644
2091,0.939509096002439
2092,0.5988075509958435
2093,0.5818752699997276
2094,1.798577939000097
2095,0.5653029210079694
2108,0.5888978290022351
2109,5.326901316992007
2110,5.5269802440016065
2111,6.324531466001645
2112,6.132861416990636
2113,1.9540891490032664
2114,3.279707277994021
2115,13.560465700997156
2116,7.427350639001816
2117,4.149804094005958
2118,3.4382506320107495
2121,0.9922244769986719
2122,0.6090227090026019
2124,0.5521117440075614
2125,36.23517388099572
2126,4.44724229699932
2127,1.2419202320015756
2128,2.739461481003673
2129,0.8476058490050491
2130,0.8436945299908984
2131,2.862454615999013
2132,4.051440991999698
2146,11.931256430994836
2147,11.418137852990185
2150,41.13196770299692
2151,42.85635751199152
2152,11.717228198991506
2160,8.486102020993712
2164,1.427013225009432
2165,5.822384073006106
2166,4.548578695001197
2167,1.1924182799994014
2171,75.96185252799478
2172,26.085535587000777
2173,0.7354309290094534
2175,1.2837801739951828
2176,0.8892082469974412
2177,1.3155865139997331
2178,2.0856435189925833
2179,1.1259695710032247
2180,1.357508062996203
2181,20.7285184640059
2184,7.696873348002555
2185,29.00228620400594
2186,4.816232771001523
2187,4.437233069998911
2188,8.194861194002442
2189,6.013531407006667
2190,1.3978774059942225
2191,1.8233645889995387
2200,28.279292466002516
2201,73.13271474299836
2202,15.675656922001508
2203,13.862407260006876
2204,31.42701631700038
2207,2.6078579220047686
2211,1.963507735010353
